Y,X
10.174213935924811,12.243403512352373
6.509094115141521,3.3813950869127285
8.535207094065106,8.721180387423404
10.294547889840851,15.385249450462457
7.101115493968764,5.906506088057524
6.578173589727189,2.983259142789796
4.8607407322282405,0.4495664908832353
9.243549723794846,8.404489845291154
6.7205315889970105,4.7736428249289204
9.522982465156083,6.753123837775847
11.28844338949998,19.814249292617575
7.447946556335434,4.754529078000456
7.124694140655636,1.6238531890242314
10.01265259736023,13.392004764932597
10.308402364673952,12.42485838801394
7.357539069541857,5.485070604130369
10.636873412984755,9.324428197899461
6.365513588675903,2.3673550224656714
5.516906395337132,1.479151282864084
10.519934944391732,18.015483583213673
10.459733231733535,15.879251209592569
10.729147903110816,16.811392974485624
10.21983211678509,16.304149149058812
10.62467967538935,19.819097026608205
9.267295802491013,11.545476592153587
9.224289295963013,16.275338340729753
9.183353251577376,8.426357547984376
4.926597401806396,0.5489591962630747
9.449345484878256,9.082732863169397
6.52822794392837,2.1065217063018626
10.474753419632167,16.344401231099827
10.727164911992922,13.954554691912653
8.78032074610881,11.30570802679453
7.8948851680757155,5.48454590897024
11.314725916862004,19.969474873792986
7.182342409019214,2.7608410611187195
10.263080189799917,12.308313749362448
8.980119110771513,9.70072601676865
9.263944806926496,8.100540717866135
10.72687849292632,14.556981930030467
8.405873714376874,6.456278509687796
9.628993427298637,8.010910998335701
8.318695160781864,6.379328073214088
10.256049465583676,18.94443658785083
10.241383877743257,18.374167245288685
10.676527944750745,16.276887558405697
5.582457141816021,0.6815418304120358
10.704255307145573,18.867457382899296
11.30868249076723,19.00878329831002
10.080104787040014,16.131821012463526
